"","State","Day","ChinaVirusInterest","KungFluInterest","positive","negative","death","hospitalized","totalTestResults","FIPS","StayAtHome_date","Quarantine_Yes","polyname","StateColor","total_2016","dem_2016","gop_2016","oth_2016","total_population","percent_white","percent_black","percent_asian","percent_hispanic","per_capita_income","median_rent","median_age","percent_democrat2016","percent_republican2016","percent_other2016","Winner","Region","latitude.x","longitude.x","name.x","latitude.y","longitude.y","name.y"
"695","VT",2020-03-14,0,0,4,227,NA,NA,231,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"696","VT",2020-03-15,0,0,4,348,NA,NA,352,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"697","VT",2020-03-16,63,0,8,421,NA,NA,429,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"698","VT",2020-03-17,31,0,10,495,NA,NA,505,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"699","VT",2020-03-18,0,0,19,592,NA,NA,611,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"700","VT",2020-03-19,32,0,22,645,NA,NA,667,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"701","VT",2020-03-20,62,0,29,779,2,NA,808,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"702","VT",2020-03-21,36,0,29,779,2,NA,808,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"703","VT",2020-03-22,35,0,52,1106,2,NA,1158,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"704","VT",2020-03-23,0,0,75,1106,5,NA,1181,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"705","VT",2020-03-24,57,0,95,1440,7,NA,1535,50,"03/25/2020",1,"vermont","blue",291413,178179,95053,18181,625904,0.94,0.01,0.01,0.02,29167,754,42,0.611431199,0.326179683,0.062389118,"Democrat","Northeast",44.558803,-72.577841,"Vermont",44.558803,-72.577841,"Vermont"
"706","WA",2020-03-10,14,0,390,1110,37,NA,1500,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"707","WA",2020-03-11,25,0,474,2175,40,NA,2649,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"708","WA",2020-03-12,34,3,543,3037,44,NA,3580,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"709","WA",2020-03-13,25,0,693,4350,47,NA,5043,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"710","WA",2020-03-14,28,0,793,6001,51,NA,6794,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"711","WA",2020-03-15,25,0,924,7122,56,NA,8046,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"712","WA",2020-03-16,22,0,1052,9451,68,NA,10503,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"713","WA",2020-03-17,36,0,1218,11582,77,NA,12800,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"714","WA",2020-03-18,27,11,1388,13117,81,NA,14505,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"715","WA",2020-03-19,40,15,1535,15918,91,NA,17453,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"716","WA",2020-03-20,33,9,1773,19336,102,NA,21109,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"717","WA",2020-03-21,13,9,2006,21719,108,NA,23725,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"718","WA",2020-03-22,23,0,2242,25328,122,NA,27570,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"719","WA",2020-03-23,16,0,2450,28879,133,NA,31329,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"720","WA",2020-03-24,36,0,2823,31712,142,NA,34535,53,"03/23/2020",1,"washington","blue",2765627,1523720,1043648,198259,6819579,0.72,0.03,0.07,0.11,30742,853,37.3,0.550949206,0.377363976,0.071686818,"Democrat","West",47.751074,-120.740139,"Washington",47.751074,-120.740139,"Washington"
"721","WI",2020-03-10,16,0,2,36,NA,NA,38,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"722","WI",2020-03-11,19,0,3,43,NA,NA,46,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"723","WI",2020-03-12,47,0,8,84,NA,NA,92,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"724","WI",2020-03-13,41,0,19,169,NA,NA,188,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"725","WI",2020-03-14,26,0,19,169,NA,NA,188,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"726","WI",2020-03-15,19,0,33,313,NA,NA,346,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"727","WI",2020-03-16,49,0,47,504,NA,NA,551,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"728","WI",2020-03-17,49,5,72,1038,NA,NA,1110,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"729","WI",2020-03-18,35,21,106,1577,NA,NA,1683,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"730","WI",2020-03-19,61,8,155,2192,NA,NA,2347,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"731","WI",2020-03-20,46,10,206,3455,3,NA,3661,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"732","WI",2020-03-21,54,6,281,4628,4,NA,4909,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"733","WI",2020-03-22,53,6,385,6230,4,NA,6615,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"734","WI",2020-03-23,27,5,416,7050,5,NA,7466,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"735","WI",2020-03-24,29,5,457,8237,5,NA,8694,55,"03/25/2020",1,"wisconsin","purple",2944620,1382210,1409467,152943,5706871,0.83,0.06,0.02,0.06,27523,636,38.7,0.469401824,0.478658367,0.051939809,"Republican","Midwest",43.78444,-88.787868,"Wisconsin",43.78444,-88.787868,"Wisconsin"
"736","WV",2020-03-10,43,0,0,2,NA,NA,2,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"737","WV",2020-03-11,0,0,0,3,NA,NA,3,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"738","WV",2020-03-12,32,0,0,7,NA,NA,7,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"739","WV",2020-03-13,0,0,0,17,NA,NA,17,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"740","WV",2020-03-14,25,0,0,26,NA,NA,26,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"741","WV",2020-03-15,24,0,0,38,0,NA,38,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"742","WV",2020-03-16,33,0,0,80,0,NA,80,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"743","WV",2020-03-17,43,0,0,80,0,NA,80,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
"744","WV",2020-03-18,44,22,1,122,0,NA,123,54,"03/24/2020",1,"west virginia","red",708226,187457,486198,34571,1853619,0.93,0.03,0.01,0.01,22966,448,41.5,0.264685284,0.686501202,0.048813514,"Republican","South",38.597626,-80.454903,"West Virginia",38.597626,-80.454903,"West Virginia"
